MP name,Constituency,Office maximum budget available,Reason for budget set,Office spend,Remaining office budget,First part of the Postcode,Staffing maximum budget available,Reason for budget set,Staffing spend,Remaining staffing budget,Start-up maximum budget available,Reason for budget set,Startup spend,Remaining startup budget,Wind-up maximum budget available,Reason for budget set,Windup spend,Remaining windup budget,Subtotal of office running costs,Accommodation maximum budget available,Reason for budget set,Did the MP rent their accommodation from another MP during this financial year?,Accommodation spend,Remaining budget,First part of the Postcode,Travel/subsistence max budget,Travel/subs spend,Other costs maximum budget available,Other spend,Subtotal of other parliamentary costs,Overall total spend for this financial year
"Jonathan Lord","Woking CC","","","£3,785.66","£0.00","","","","£73,397.15","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£77,182.81","","","","£0.00","£0.00","","Uncapped","£199.35","Uncapped","£276.88","£476.23","£77,659.04"
"Jonathan Reynolds","Stalybridge and Hyde CC","","","£17,073.29","£0.00","","","","£85,664.06","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£102,737.35","","","","£17,566.21","£0.00","","Uncapped","£5,845.97","Uncapped","£0.00","£23,412.18","£126,149.53"
"Julian Brazier","Canterbury CC","","","£9,143.50","£0.00","","","","£87,388.25","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£96,531.75","","","","£17,721.43","£0.00","","Uncapped","£3,168.88","Uncapped","£0.00","£20,890.31","£117,422.06"
"Julian Huppert","Cambridge BC","","","£8,444.76","£0.00","","","","£84,333.24","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£92,778.00","","","","£6,184.90","£0.00","","Uncapped","£2,031.45","Uncapped","£0.00","£8,216.35","£100,994.35"
"Julian Lewis","New Forest East CC","","","£11,519.50","£0.00","","","","£84,836.60","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£96,356.10","","","","£7,400.52","£0.00","","Uncapped","£3,348.23","Uncapped","£0.00","£10,748.75","£107,104.85"
"Julian Smith","Skipton and Ripon CC","","","£7,449.36","£0.00","","","","£85,932.69","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£93,382.05","","","","£0.00","£0.00","","Uncapped","£3,787.65","Uncapped","£0.00","£3,787.65","£97,169.70"
"Julian Sturdy","York Outer CC","","","£6,077.62","£0.00","","","","£50,350.50","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£56,428.12","","","","£16,640.93","£0.00","","Uncapped","£3,479.85","Uncapped","£0.00","£20,120.78","£76,548.90"
"Julie Elliott","Sunderland Central BC","","","£21,459.37","£0.00","","","","£78,038.46","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£99,497.83","","","","£15,460.04","£0.00","","Uncapped","£2,474.63","Uncapped","£0.00","£17,934.67","£117,432.50"
"Julie Hilling","Bolton West CC","","","£17,095.66","£0.00","","","","£78,501.85","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£95,597.51","","","","£16,503.76","£0.00","","Uncapped","£6,342.56","Uncapped","£0.00","£22,846.32","£118,443.83"
"Justin Tomlinson","North Swindon CC","","","£9,480.13","£0.00","","","","£62,729.39","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£72,209.52","","","","£10,210.71","£0.00","","Uncapped","£1,369.20","Uncapped","£0.00","£11,579.91","£83,789.43"
"Justine Greening","Putney BC","","","£12,991.58","£0.00","","","","£79,866.63","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£92,858.21","","","","£0.00","£0.00","","Uncapped","£745.00","Uncapped","£0.00","£745.00","£93,603.21"
"Karen Bradley","Staffordshire Moorlands CC","","","£16,469.91","£0.00","","","","£67,058.95","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£83,528.86","","","","£12,376.74","£0.00","","Uncapped","£9,139.25","Uncapped","£0.00","£21,515.99","£105,044.85"
"Karen Buck","Westminster North BC","","","£21,995.66","£0.00","","","","£95,545.09","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£117,540.75","","","","£0.00","£0.00","","Uncapped","£973.90","Uncapped","£0.00","£973.90","£118,514.65"
"Karen Lumley","Redditch CC","","","£16,966.87","£0.00","","","","£79,072.76","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£96,039.63","","","","£9,921.38","£0.00","","Uncapped","£3,337.39","Uncapped","£0.00","£13,258.77","£109,298.40"
"Karl McCartney","Lincoln BC","","","£5,119.84","£0.00","","","","£85,455.20","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£90,575.04","","","","£13,119.14","£0.00","","Uncapped","£8,923.70","Uncapped","£0.00","£22,042.84","£112,617.88"
"Karl Turner","Kingston upon Hull East BC","","","£17,926.37","£0.00","","","","£68,374.52","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£86,300.89","","","","£11,949.28","£0.00","","Uncapped","£6,761.64","Uncapped","£0.00","£18,710.92","£105,011.81"
"Kate Green","Stretford and Urmston BC","","","£13,695.60","£0.00","","","","£77,751.20","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£91,446.80","","","","£0.00","£0.00","","Uncapped","£5,144.66","Uncapped","£0.00","£5,144.66","£96,591.46"
"Kate Hoey","Vauxhall BC","","","£2,980.21","£0.00","","","","£82,780.16","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£85,760.37","","","","£0.00","£0.00","","Uncapped","£303.20","Uncapped","£0.00","£303.20","£86,063.57"
"Katy Clark","North Ayrshire and Arran CC","","","£23,266.34","£0.00","","","","£88,484.46","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£111,750.80","","","","£2,962.29","£0.00","","Uncapped","£9,738.27","Uncapped","£64.77","£12,765.33","£124,516.13"
"Keith Simpson","Broadland CC","","","£8,977.63","£0.00","","","","£73,833.76","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£82,811.39","","","","£21,151.29","£0.00","","Uncapped","£4,814.50","Uncapped","£0.00","£25,965.79","£108,777.18"
"Keith Vaz","Leicester East BC","","","£25,170.20","£0.00","","","","£98,169.99","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£123,340.19","","","","£0.00","£0.00","","Uncapped","£5,009.45","Uncapped","£0.00","£5,009.45","£128,349.64"
"Kelvin Hopkins","Luton North BC","","","£12,723.74","£0.00","","","","£91,434.63","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£104,158.37","","","","£0.00","£0.00","","Uncapped","£741.40","Uncapped","£0.00","£741.40","£104,899.77"
"Ken Clarke","Rushcliffe CC","","","£7,510.62","£0.00","","","","£72,688.96","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£80,199.58","","","","£9,892.00","£0.00","","Uncapped","£3,174.40","Uncapped","£470.00","£13,536.40","£93,735.98"
"Kerry McCarthy","Bristol East BC","","","£13,565.93","£0.00","","","","£93,388.16","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£106,954.09","","","","£15,738.02","£0.00","","Uncapped","£2,844.30","Uncapped","£0.00","£18,582.32","£125,536.41"
"Kevan Jones","North Durham CC","","","£16,699.56","£0.00","","","","£86,674.80","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£103,374.36","","","","£18,372.30","£0.00","","Uncapped","£10,607.47","Uncapped","£35.00","£29,014.77","£132,389.13"
"Kevin Barron","Rother Valley CC","","","£5,612.69","£0.00","","","","£92,116.55","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£97,729.24","","","","£15,917.75","£0.00","","Uncapped","£4,637.73","Uncapped","£0.00","£20,555.48","£118,284.72"
"Kevin Brennan","Cardiff West BC","","","£17,827.12","£0.00","","","","£83,603.46","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£101,430.58","","","","£16,566.96","£0.00","","Uncapped","£5,996.75","Uncapped","£0.00","£22,563.71","£123,994.29"
"Khalid Mahmood","Birmingham, Perry Barr BC","","","£15,375.62","£0.00","","","","£83,770.40","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£99,146.02","","","","£0.00","£0.00","","Uncapped","£4,853.60","Uncapped","£0.00","£4,853.60","£103,999.62"
"Kris Hopkins","Keighley CC","","","£9,297.39","£0.00","","","","£62,871.38","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£72,168.77","","","","£11,455.92","£0.00","","Uncapped","£4,684.00","Uncapped","£0.00","£16,139.92","£88,308.69"
"Kwasi Kwarteng","Spelthorne BC","","","£1,900.77","£0.00","","","","£63,016.21","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£64,916.98","","","","£0.00","£0.00","","Uncapped","£47.20","Uncapped","£0.00","£47.20","£64,964.18"
"Laura Sandys","South Thanet CC","","","£12,166.96","£0.00","","","","£93,403.74","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£105,570.70","","","","£0.00","£0.00","","Uncapped","£1,194.16","Uncapped","£0.00","£1,194.16","£106,764.86"
"Laurence Robertson","Tewkesbury CC","","","£10,522.02","£0.00","","","","£80,038.50","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£90,560.52","","","","£15,729.49","£0.00","","Uncapped","£8,653.61","Uncapped","£0.00","£24,383.10","£114,943.62"
"Lee Scott","Ilford North BC","","","£4,133.60","£0.00","","","","£83,339.75","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£87,473.35","","","","£0.00","£0.00","","Uncapped","£250.40","Uncapped","£0.00","£250.40","£87,723.75"
"Liam Byrne","Birmingham, Hodge Hill BC","","","£19,123.68","£0.00","","","","£93,876.67","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£113,000.35","","","","£17,382.27","£0.00","","Uncapped","£5,794.65","Uncapped","£0.00","£23,176.92","£136,177.27"
"Liam Fox","North Somerset CC","","","£5,239.61","£0.00","","","","£96,675.78","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£101,915.39","","","","£8,790.46","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£8,790.46","£110,705.85"
"Lilian Greenwood","Nottingham South BC","","","£15,911.12","£0.00","","","","£82,634.37","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£98,545.49","","","","£11,625.85","£0.00","","Uncapped","£4,992.07","Uncapped","£5,559.82","£22,177.74","£120,723.23"
"Linda Riordan","Halifax BC","","","£15,059.71","£0.00","","","","£124,229.75","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£139,289.46","","","","£10,315.05","£0.00","","Uncapped","£1,782.35","Uncapped","£0.00","£12,097.40","£151,386.86"
"Lindsay Hoyle","Chorley CC","","","£6,784.93","£0.00","","","","£114,906.63","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£121,691.56","","","","£2,539.37","£0.00","","Uncapped","£6,120.00","Uncapped","£0.00","£8,659.37","£130,350.93"
"Lindsay Roy","Glenrothes CC","","","£15,762.48","£0.00","","","","£83,322.60","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£99,085.08","","","","£16,169.09","£0.00","","Uncapped","£13,099.39","Uncapped","£35.00","£29,303.48","£128,388.56"
"Lisa Nandy","Wigan CC","","","£19,744.87","£0.00","","","","£94,749.43","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£114,494.30","","","","£11,768.03","£0.00","","Uncapped","£5,442.75","Uncapped","£0.00","£17,210.78","£131,705.08"
"Liz Kendall","Leicester West BC","","","£19,016.79","£0.00","","","","£81,731.09","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£100,747.88","","","","£9,142.13","£0.00","","Uncapped","£4,321.43","Uncapped","£0.00","£13,463.56","£114,211.44"
"Lorely Burt","Solihull BC","","","£16,128.50","£0.00","","","","£90,549.39","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£106,677.89","","","","£10,615.71","£0.00","","Uncapped","£3,878.06","Uncapped","£0.00","£14,493.77","£121,171.66"
"Lorraine Fullbrook","South Ribble CC","","","£8,832.50","£0.00","","","","£75,381.85","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£84,214.35","","","","£13,704.13","£0.00","","Uncapped","£4,322.68","Uncapped","£0.00","£18,026.81","£102,241.16"
"Louise Ellman","Liverpool, Riverside BC","","","£15,450.26","£0.00","","","","£85,731.58","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£101,181.84","","","","£6,136.34","£0.00","","Uncapped","£5,250.55","Uncapped","£0.00","£11,386.89","£112,568.73"
"Louise Mensch","Corby CC","","","£4,573.30","£0.00","","","","£85,350.18","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£89,923.48","","","","£16,245.98","£0.00","","Uncapped","£5,610.44","Uncapped","£0.00","£21,856.42","£111,779.90"
"Luciana Berger","Liverpool, Wavertree BC","","","£15,378.88","£0.00","","","","£95,658.20","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£111,037.08","","","","£14,613.00","£0.00","","Uncapped","£5,907.95","Uncapped","£0.00","£20,520.95","£131,558.03"
"Lyn Brown","West Ham BC","","","£6,893.92","£0.00","","","","£96,642.40","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£103,536.32","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£103,536.32"
"Lynne Featherstone","Hornsey and Wood Green BC","","","£16,375.32","£0.00","","","","£79,679.56","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£96,054.88","","","","£0.00","£0.00","","Uncapped","£2.20","Uncapped","£1,162.10","£1,164.30","£97,219.18"
"Madeleine Moon","Bridgend CC","","","£15,835.84","£0.00","","","","£85,470.06","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£101,305.90","","","","£2,561.77","£0.00","","Uncapped","£4,671.05","Uncapped","£312.36","£7,545.18","£108,851.08"
"Malcolm Bruce","Gordon CC","","","£13,898.65","£0.00","","","","£92,804.77","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£106,703.42","","","","£17,928.01","£0.00","","Uncapped","£17,993.85","Uncapped","£550.00","£36,471.86","£143,175.28"
"Malcolm Rifkind","Kensington BC","","","£6,397.39","£0.00","","","","£95,882.32","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£102,279.71","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£102,279.71"
"Malcolm Wicks","Croydon North BC","","","£24,005.94","£0.00","","","","£90,099.40","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£114,105.34","","","","£0.00","£0.00","","Uncapped","£145.00","Uncapped","£0.00","£145.00","£114,250.34"
"Marcus Jones","Nuneaton CC","","","£13,121.17","£0.00","","","","£72,714.68","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£85,835.85","","","","£18,569.12","£0.00","","Uncapped","£4,049.55","Uncapped","£0.00","£22,618.67","£108,454.52"
"Margaret Beckett","Derby South BC","","","£5,875.75","£0.00","","","","£100,302.10","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£106,177.85","","","","£6,220.20","£0.00","","Uncapped","£5,460.40","Uncapped","£0.00","£11,680.60","£117,858.45"
"Margaret Curran","Glasgow East BC","","","£12,647.96","£0.00","","","","£54,002.00","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£66,649.96","","","","£19,358.32","£0.00","","Uncapped","£10,702.77","Uncapped","£0.00","£30,061.09","£96,711.05"
"Margaret Hodge","Barking BC","","","£27,994.92","£0.00","","","","£100,090.00","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£128,084.92","","","","£0.00","£0.00","","Uncapped","£561.72","Uncapped","£0.00","£561.72","£128,646.64"
"Margaret Ritchie","South Down","","","£15,861.14","£0.00","","","","£82,567.98","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£98,429.12","","","","£3,634.00","£0.00","","Uncapped","£12,813.84","Uncapped","£0.00","£16,447.84","£114,876.96"
"Margot James","Stourbridge BC","","","£15,597.56","£0.00","","","","£80,180.03","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£95,777.59","","","","£0.00","£0.00","","Uncapped","£3,814.40","Uncapped","£0.00","£3,814.40","£99,591.99"
"Maria Eagle","Garston and Halewood BC","","","£8,766.26","£0.00","","","","£96,750.48","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£105,516.74","","","","£4,368.07","£0.00","","Uncapped","£6,257.75","Uncapped","£0.00","£10,625.82","£116,142.56"
"Maria Miller","Basingstoke BC","","","£3,254.81","£0.00","","","","£78,666.13","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£81,920.94","","","","£0.00","£0.00","","Uncapped","£1,355.47","Uncapped","£0.00","£1,355.47","£83,276.41"
"Mark Durkan","Foyle","","","£12,741.69","£0.00","","","","£85,089.56","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£97,831.25","","","","£8,920.31","£0.00","","Uncapped","£11,349.03","Uncapped","£0.00","£20,269.34","£118,100.59"
"Mark Field","Cities of London and Westminster BC","","","£7,081.83","£0.00","","","","£91,746.14","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£98,827.97","","","","£0.00","£0.00","","Uncapped","£1,263.70","Uncapped","£0.00","£1,263.70","£100,091.67"
"Mark Francois","Rayleigh and Wickford CC","","","£3,497.09","£0.00","","","","£72,390.35","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£75,887.44","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£75,887.44"
"Mark Garnier","Wyre Forest CC","","","£16,076.91","£0.00","","","","£94,831.14","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£110,908.05","","","","£24,013.82","£0.00","","Uncapped","£4,661.58","Uncapped","£0.00","£28,675.40","£139,583.45"
"Mark Harper","Forest of Dean CC","","","£12,566.06","£0.00","","","","£78,439.68","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£91,005.74","","","","£3,039.92","£0.00","","Uncapped","£6,214.80","Uncapped","£0.00","£9,254.72","£100,260.46"
"Mark Hendrick","Preston BC","","","£17,462.61","£0.00","","","","£78,947.63","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£96,410.24","","","","£9,982.53","£0.00","","Uncapped","£5,664.85","Uncapped","£0.00","£15,647.38","£112,057.62"
"Mark Hoban","Fareham CC","","","£6,622.66","£0.00","","","","£55,594.91","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£62,217.57","","","","£13,108.09","£0.00","","Uncapped","£2,247.70","Uncapped","£0.00","£15,355.79","£77,573.36"
"Mark Hunter","Cheadle BC","","","£15,736.72","£0.00","","","","£83,213.90","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£98,950.62","","","","£14,768.34","£0.00","","Uncapped","£7,558.92","Uncapped","£0.00","£22,327.26","£121,277.88"
"Mark Lancaster","Milton Keynes North CC","","","£15,427.94","£0.00","","","","£87,491.57","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£102,919.51","","","","£0.00","£0.00","","Uncapped","£4,026.85","Uncapped","£9,076.37","£13,103.22","£116,022.73"
